fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;alc_over_density;free_tot_so2_ratio;sulphates_chlorides;citric_over_volatile;sugar_over_density
11.9;0.39;0.69;2.8;0.095;17.0;35.0;0.9994;3.1;0.61;10.8;10.806473077373347;0.4857142718367351;6.420985042262712;1.7692262327532493;2.8016782052449414
9.4;0.5;0.34;3.6;0.082;5.0;14.0;0.9987;3.29;0.52;10.7;10.713917378674898;0.3571428316326549;6.341386080657553;0.67999864000272;3.604682482544826
6.6;0.63;0.0;4.3;0.093;51.0;77.5;0.99558;3.2;0.45;9.5;9.542166835244947;0.6580645076378774;4.838657648842486;0.0;4.319086041216134
8.6;0.45;0.31;2.6;0.086;21.0;50.0;0.9982;3.37;0.91;9.9;9.917842198114409;0.4199999916000002;10.581272310787085;0.6888873580280933;2.604685829807824
10.8;0.26;0.45;3.3;0.06;20.0;49.0;0.9972;3.13;0.54;9.6;9.626945821353969;0.4081632569762601;8.99985000249996;1.7307625739901003;3.309262626090427
11.0;0.26;0.68;2.55;0.085;10.0;25.0;0.997;3.18;0.61;11.8;11.835494648450704;0.39999998400000064;7.176386160162821;2.615374556251707;2.557670453690618
8.1;0.87;0.0;2.2;0.084;10.0;31.0;0.99656;3.25;0.5;9.8;9.833818501827785;0.3225806347554634;5.952310091546528;0.0;2.2075919085735847
10.0;0.35;0.45;2.5;0.092;20.0;88.0;0.99918;3.15;0.43;9.4;9.407704910321554;0.22727272469008267;4.67386224062782;1.2857106122553938;2.502049178277009
10.4;0.55;0.23;2.7;0.091;18.0;48.0;0.9994;3.22;0.64;10.3;10.306173397865322;0.3749999921875002;7.032889748464303;0.41818105785262205;2.701618269343337
7.0;0.69;0.0;1.9;0.114;3.0;10.0;0.99636;3.35;0.6;9.7;9.735427219652314;0.299999970000003;5.263111727090113;0.0;1.9069393523030305
10.8;0.89;0.3;2.6;0.132;7.0;60.0;0.99786;2.99;1.18;10.2;10.221864568311618;0.11666666472222226;8.939326217225625;0.3370782729457607;2.6055733213343344
7.2;0.655;0.03;1.8;0.078;7.0;12.0;0.99587;3.34;0.39;9.5;9.53938813360365;0.5833332847222263;4.999935898257715;0.04580145679166901;1.80746301478806
7.9;0.5;0.33;2.0;0.084;15.0;143.0;0.9968;3.2;0.55;9.5;9.530488031211846;0.1048951041615727;6.547541100701182;0.65999868000264;2.0064185328867046
9.9;0.59;0.07;3.4;0.102;32.0;71.0;1.00015;3.31;0.71;9.8;9.798520423416065;0.45070421900416596;6.960716071411064;0.11864386670531069;3.3994866775116956
9.1;0.795;0.0;2.6;0.096;11.0;26.0;0.9994;3.35;0.83;9.4;9.405633974750875;0.4230769068047343;8.645743273507566;0.0;2.601558333441732
7.7;0.965;0.1;2.1;0.112;11.0;22.0;0.9963;3.26;0.5;9.5;9.535270967308072;0.49999997727272827;4.464245854947723;0.10362683561985947;2.1077967401417848
9.0;0.39;0.4;1.3;0.044;25.0;50.0;0.99478;3.2;0.83;10.9;10.957185551392719;0.4999999900000002;18.863207654371493;1.0256383957989852;1.3068202951202326
10.5;0.26;0.47;1.9;0.078;6.0;24.0;0.9976;3.18;1.04;10.9;10.926211982546128;0.24999998958333375;13.333162395353906;1.8076853550563268;1.9045690611777653
7.7;0.51;0.28;2.1;0.087;23.0;54.0;0.998;3.42;0.74;9.2;9.218427636846055;0.42592591803840896;8.50564936035218;0.549018531336213;2.1042063084105127
8.2;0.28;0.4;2.4;0.052;4.0;10.0;0.99356;3.33;0.7;12.8;12.882953336533943;0.39999996000000404;13.4612795907771;1.4285663265488338;2.415553750600114
7.9;0.52;0.26;1.9;0.079;42.0;140.0;0.9964;3.23;0.54;9.5;9.534313996071862;0.2999999978571429;6.8353565144745;0.49999903846338756;1.9068627992143725
7.3;0.67;0.26;1.8;0.401;16.0;51.0;0.9969;3.16;1.14;9.4;9.429221156363571;0.3137254840445984;2.84288567858933;0.3880591222998174;1.8055955405802582
5.6;0.31;0.37;1.4;0.074;12.0;96.0;0.9954;3.32;0.58;9.2;9.242506286411205;0.12499999869791668;7.837731922541587;1.1935445369531068;1.4064683479321398
8.0;0.45;0.23;2.2;0.094;16.0;29.0;0.9962;3.21;0.49;10.2;10.238897571875555;0.5517241189060649;5.212710503079754;0.511109975311166;2.208389672365316
9.2;0.41;0.5;2.5;0.055;12.0;25.0;0.9952;3.34;0.79;13.3;13.364134481376125;0.4799999808000007;14.363375211359793;1.219509220709218;2.5120553536421286
8.1;0.66;0.22;2.2;0.069;9.0;23.0;0.9968;3.3;1.2;10.3;10.33305544436653;0.39130433081285515;17.391052303589802;0.3333328282835935;2.207060386175375
7.4;0.785;0.19;5.2;0.094;19.0;98.0;0.99713;3.16;0.52;9.56666666666667;9.594192404675685;0.19387754904206583;5.531856044084638;0.24203790823196403;5.2149617251895695
7.4;0.53;0.26;2.0;0.101;16.0;72.0;0.9957;3.15;0.57;9.4;9.44058507523845;0.2222222191358025;5.643508480114058;0.49056511214129783;2.0086351223911594
6.9;0.54;0.3;2.2;0.088;9.0;105.0;0.99725;3.25;1.18;10.5;10.528944067240845;0.0857142848979592;13.408938534789378;0.5555545267508764;2.2060644712314152
7.8;0.6;0.14;2.4;0.086;3.0;15.0;0.9975;3.42;0.6;10.8;10.827056814980637;0.19999998666666757;6.976663062057418;0.23333294444509262;2.406012625551252
9.0;0.46;0.23;2.8;0.092;28.0;104.0;0.9983;3.1;0.56;9.2;9.21565740192587;0.26923076664201184;6.086890359887393;0.4999989130458412;2.8047652962383087
9.4;0.34;0.37;2.2;0.075;5.0;13.0;0.998;3.22;0.62;9.2;9.218427636846055;0.3846153550295881;8.266556445914055;1.0882320934350194;2.2044066088110132
6.6;0.84;0.03;2.3;0.059;32.0;48.0;0.9952;3.52;0.56;12.3;12.359312339919274;0.6666666527777781;9.491364553143168;0.03571424319732953;2.311090925350758
7.5;0.63;0.27;2.0;0.083;17.0;91.0;0.99616;3.26;0.58;9.8;9.837767188235636;0.18681318476029468;6.987867616052818;0.42857074830039954;2.007707589435844
5.6;0.5;0.09;2.3;0.049;17.0;99.0;0.9937;3.63;0.63;13.0;13.082406075871916;0.17171716998265485;12.856880471827106;0.17999964000071997;2.314579536500416
13.7;0.415;0.68;2.9;0.085;17.0;43.0;1.0014;3.06;0.8;10.0;9.98600960054963;0.39534882801514354;9.411653980541406;1.63855026855357;2.8959427841593928
6.3;0.39;0.16;1.4;0.08;11.0;23.0;0.9955;3.34;0.56;9.3;9.342029792034362;0.4782608487712674;6.999912501093736;0.4102553583195941;1.4063270654675382
13.3;0.29;0.75;2.8;0.084;23.0;43.0;0.9986;3.04;0.68;11.4;11.415970943349746;0.5348837084910766;8.09514172450328;2.5861979786276605;2.8039226878402883
8.9;0.12;0.45;1.8;0.075;10.0;21.0;0.99552;3.41;0.76;11.9;11.95353990523555;0.47619045351474026;10.13319822402368;3.7499687502604147;1.8080984730608396
6.9;0.55;0.15;2.2;0.076;19.0;40.0;0.9961;3.41;0.59;10.1;10.13953404323457;0.4749999881250003;7.7630557492664565;0.27272677686040564;2.208611375754065
9.3;0.61;0.26;3.4;0.09;25.0;87.0;0.99975;3.24;0.62;9.7;9.702415901559487;0.2873563185361343;6.888812346529483;0.4262288094609681;3.400846810855903
7.7;0.715;0.01;2.1;0.064;31.0;43.0;0.99371;3.41;0.57;11.8;11.874679861649916;0.7209302157923206;8.906110842018093;0.013985994425182622;2.113290483852951
6.4;0.36;0.53;2.2;0.23;19.0;35.0;0.9934;3.37;0.93;12.4;12.482371167333232;0.5428571273469392;4.043460680605737;1.4722181327274093;2.2146142393655737
6.2;0.36;0.24;2.2;0.095;19.0;42.0;0.9946;3.57;0.57;11.7;11.763511196952344;0.4523809416099776;5.999936842770076;0.6666648148199589;2.2119422763500136
6.1;0.6;0.08;1.8;0.071;14.0;45.0;0.99336;3.38;0.54;11.0;11.073517079893412;0.311111104197531;7.60552668272278;0.1333331111114815;1.812030067618922
7.8;0.5;0.12;1.8;0.178;6.0;21.0;0.996;3.28;0.87;9.8;9.839347550855873;0.28571427210884415;4.887612990938253;0.23999952000095998;1.8072271011776093
10.3;0.53;0.48;2.5;0.063;6.0;25.0;0.9998;3.12;0.59;9.3;9.301851068362604;0.23999999040000036;9.36493071538547;0.9056586685685497;2.5004975990222054
7.8;0.59;0.33;2.0;0.074;24.0;120.0;0.9968;3.25;0.54;9.4;9.430167104567511;0.19999999833333335;7.297198686504237;0.5593210858964646;2.0064185328867046
6.2;0.39;0.43;2.0;0.071;14.0;24.0;0.99428;3.45;0.87;11.2;11.264421224985691;0.5833333090277788;12.2533485443867;1.1025612754839091;2.0115037901760164
10.7;0.46;0.39;2.0;0.061;7.0;15.0;0.9981;3.18;0.62;9.5;9.518074824090949;0.46666663555555765;10.16376780708513;0.8478242438603395;2.00380522612441
6.8;0.36;0.32;1.8;0.067;4.0;8.0;0.9928;3.36;0.55;12.8;12.892815377905542;0.4999999375000079;8.208832703989493;0.8888864197599452;1.8130521625179667
8.7;0.33;0.38;3.3;0.063;10.0;19.0;0.99468;3.3;0.73;12.0;12.064169316594969;0.5263157617728547;11.58711766479897;1.1515116620858725;3.317646562063616
6.8;0.64;0.0;2.7;0.123;15.0;33.0;0.99538;3.44;0.63;11.3;11.352436906069133;0.45454544077135034;5.121909577970911;0.0;2.712529172246607
7.2;0.6;0.04;2.5;0.076;18.0;88.0;0.99745;3.53;0.55;9.5;9.524277383049393;0.20454545222107443;7.23674688490941;0.06666655555574075;2.506388785012998
9.9;0.57;0.25;2.0;0.104;12.0;89.0;0.9963;3.04;0.9;10.1;10.137498607348583;0.1348314591591971;8.653762944587072;0.43859572176189165;2.0074254668016995
7.1;0.16;0.44;2.5;0.068;17.0;31.0;0.99328;3.35;0.54;12.4;12.4838791842389;0.5483870790842877;7.941059690298672;2.749982812607421;2.516911125854617
13.8;0.49;0.67;3.0;0.093;6.0;15.0;0.9986;3.02;0.93;12.0;12.016811519315521;0.39999997333333515;9.999892474274471;1.3673441482772486;3.0042028798288802
7.3;0.585;0.18;2.4;0.078;15.0;60.0;0.99638;3.31;0.54;9.8;9.835595018371487;0.2499999958333334;6.922988166818374;0.30769178172345;2.408717147356282
7.8;0.6;0.26;2.0;0.08;31.0;131.0;0.99622;3.21;0.52;9.9;9.937554016628841;0.2366412195676243;6.4999187510156125;0.4333326111123148;2.0075866700260283
7.8;0.58;0.02;2.0;0.073;9.0;18.0;0.9968;3.36;0.57;9.5;9.530488031211846;0.49999997222222375;7.808112217640854;0.034482699167760054;2.0064185328867046
7.3;0.735;0.0;2.2;0.08;18.0;28.0;0.99765;3.41;0.6;9.4;9.422132589452623;0.64285711989796;7.4999062511718595;0.0;2.205179967744231
7.9;0.37;0.23;1.8;0.077;23.0;49.0;0.9963;3.28;0.67;9.3;9.334528420627903;0.4693877455226991;8.701185698887027;0.6216199415677256;1.8066829201215295
9.3;0.43;0.44;1.9;0.085;9.0;22.0;0.99708;3.28;0.55;9.5;9.527811682300635;0.4090908904958686;6.470512111622217;1.023253434294339;1.905562336460127
7.5;0.6;0.32;2.7;0.103;13.0;98.0;0.99938;3.45;0.62;9.5;9.505884142284073;0.13265305987088716;6.019359035349171;0.533332444445926;2.7016723351754734
8.8;0.27;0.39;2.0;0.1;20.0;27.0;0.99546;3.15;0.69;11.2;11.25106860037711;0.7407407133058995;6.8999310006899925;1.4444390946700199;2.009119392924484
8.2;0.39;0.38;1.5;0.058;10.0;29.0;0.9962;3.26;0.74;9.8;9.837372176900043;0.3448275743162905;12.758400717229012;0.974356476009036;1.5057202311581699
11.6;0.32;0.55;2.8;0.081;35.0;67.0;1.0002;3.32;0.92;10.8;10.797829636243117;0.522388051904656;11.357884470562091;1.7187446289230348;2.799437313100067
12.3;0.5;0.49;2.2;0.089;5.0;14.0;1.0002;3.19;0.44;9.6;9.59807078777166;0.3571428316326549;4.9437646768013845;0.9799980400039199;2.1995578888643386
7.1;0.43;0.42;5.5;0.071;28.0;128.0;0.9973;3.42;0.71;10.5;10.528416195311145;0.21874999829101563;9.999859156913283;0.9767419145536871;5.514884673734409
7.2;0.54;0.27;2.6;0.084;12.0;78.0;0.9964;3.39;0.71;11.0;11.03973199545163;0.1538461518737673;8.45228032999607;0.4999990740757887;2.6093911989249308
8.8;0.45;0.43;1.4;0.076;12.0;21.0;0.99551;3.21;0.75;10.2;10.245994268270264;0.5714285442176883;9.868291206694648;0.9555534321034842;1.406312938782193
7.6;0.78;0.0;1.7;0.076;33.0;45.0;0.99612;3.31;0.62;10.7;10.741666926005976;0.7333333170370374;8.157787397534243;0.0;1.7066199788981458
7.9;0.3;0.68;8.3;0.05;37.5;278.0;0.99316;3.01;0.51;12.3;12.384698956161186;0.1348920858457119;10.199796004079918;2.266659111136297;8.357154580173809
11.2;0.67;0.55;2.3;0.084;6.0;13.0;1.0;3.17;0.71;9.5;9.4999905000095;0.4615384260355057;8.45228032999607;0.8208942971726908;2.2999977000023
8.9;0.61;0.49;2.0;0.27;23.0;110.0;0.9972;3.12;1.02;9.3;9.32610376443666;0.20909090719008266;3.777763786060052;0.8032773716764399;2.0056137127820772
6.5;0.46;0.14;2.4;0.114;9.0;37.0;0.99732;3.66;0.65;9.8;9.826324723935423;0.24324323666910172;5.701704371014289;0.304347164462686;2.4064468711678586
7.1;0.68;0.0;2.2;0.073;12.0;22.0;0.9969;3.48;0.5;9.3;9.328910292998001;0.5454545206611581;6.849221243544609;0.0;2.206838994042538
10.3;0.27;0.24;2.1;0.072;15.0;33.0;0.9956;3.22;0.66;12.8;12.856555989799126;0.45454544077135034;9.16653935362009;0.8888855967200121;2.109278717076419
7.1;0.61;0.02;2.5;0.081;17.0;87.0;0.99745;3.48;0.6;9.7;9.724788485850432;0.1954022966045713;7.407315959062233;0.03278683149699754;2.506388785012998
7.6;0.55;0.21;2.2;0.071;7.0;28.0;0.9964;3.28;0.55;9.7;9.735036395989164;0.24999999107142887;7.746369769439868;0.3818174876045679;2.2079463990903263
7.7;0.23;0.37;1.8;0.046;23.0;60.0;0.9971;3.41;0.71;12.1;12.135179886490937;0.38333332694444455;15.43444707723745;1.6086886578754005;1.8052333715441065
7.0;0.56;0.13;1.6;0.077;25.0;42.0;0.99629;3.34;0.59;9.2;9.23424983262922;0.59523808106576;7.662238152751263;0.23214244260278105;1.6059564926311691
7.7;0.49;0.26;1.9;0.062;9.0;31.0;0.9966;3.39;0.64;9.6;9.632741689000913;0.29032257127991706;10.32241415461041;0.5306111620180367;1.9064801259480975
8.2;0.33;0.39;2.5;0.074;29.0;48.0;0.99528;3.32;0.88;12.4;12.458793044376412;0.6041666540798614;11.89173119282172;1.1818146005618166;2.511853436366212
7.8;0.7;0.06;1.9;0.079;20.0;35.0;0.99628;3.4;0.69;10.9;10.940688420234853;0.5714285551020413;8.734066657384083;0.08571416326548105;1.9070924769216715
6.7;0.86;0.07;2.0;0.1;20.0;57.0;0.99598;3.6;0.74;11.7;11.747212045209697;0.35087718682671604;7.399926000739992;0.0813952541915649;2.0080704350785807
6.8;0.915;0.29;4.8;0.07;15.0;39.0;0.99577;3.53;0.54;11.1;11.147141260390189;0.384615374753452;7.714175511778403;0.3169395443283668;4.82038540989846
12.6;0.38;0.66;2.6;0.088;10.0;41.0;1.001;3.17;0.68;9.8;9.790200009790203;0.24390243307555043;7.727184918353202;1.736837534638067;2.5974000025974004
7.9;0.31;0.32;1.9;0.066;14.0;36.0;0.99364;3.41;0.56;12.6;12.680636165375624;0.3888888780864201;8.484719928485932;1.0322547346621465;1.9121594217629907
8.4;0.665;0.61;2.0;0.112;13.0;95.0;0.997;3.16;0.54;9.1;9.127372991601813;0.1368421038227147;4.821385523343542;0.9172918536964605;2.006016042110289
11.5;0.59;0.59;2.6;0.087;13.0;49.0;0.9988;3.18;0.65;11.0;11.01320483259428;0.2653061170345691;7.47117849220124;0.9999983050876184;2.6031211422495573
6.6;0.815;0.02;2.7;0.072;17.0;34.0;0.9955;3.58;0.89;12.3;12.355587789464803;0.4999999852941181;12.360939431396787;0.02453984719037155;2.7122021976873953
10.0;0.29;0.4;2.9;0.098;10.0;26.0;1.0006;3.48;0.91;9.7;9.694173801545272;0.3846153698224858;9.285619534494545;1.379305588601419;2.8982581468537414
6.8;0.48;0.08;1.8;0.074;40.0;64.0;0.99529;3.12;0.49;9.6;9.645420284117911;0.6249999902343751;6.621532141457548;0.16666631944516785;1.8085163032721083
5.3;0.57;0.01;1.7;0.054;5.0;27.0;0.9934;3.57;0.84;12.5;12.58303545094076;0.18518517832647488;15.555267495046387;0.017543828870475668;1.711292821327943
10.5;0.51;0.64;2.4;0.107;6.0;15.0;0.9973;3.09;0.66;11.8;11.831934390921097;0.39999997333333515;6.1681666526481065;1.2548995001970584;2.406495130356833
8.4;0.6;0.1;2.2;0.085;14.0;111.0;0.9964;3.15;0.66;9.8;9.835397595947818;0.12612612498985473;7.764614533946659;0.16666638888935187;2.2079463990903263
5.0;0.38;0.01;1.6;0.048;26.0;60.0;0.99084;3.7;0.75;14.0;14.129411277894231;0.43333332611111125;15.624674485948209;0.026315720221788894;1.6147898603307695
11.2;0.28;0.56;1.9;0.075;17.0;60.0;0.998;3.16;0.58;9.8;9.81962943924906;0.2833333286111112;7.733230223597018;1.9999928571683674;1.9038057076095112
6.4;0.57;0.14;3.9;0.07;27.0;73.0;0.99669;3.32;0.48;9.2;9.23054386966472;0.3698630086320136;6.85704489935858;0.24561360418665934;3.912947944749175
10.7;0.35;0.53;2.6;0.07;5.0;16.0;0.9972;3.15;0.65;11.0;11.030875420301424;0.3124999804687512;9.285581634548077;1.514281387767464;2.6072978266167004
9.5;0.78;0.22;1.9;0.077;6.0;32.0;0.9988;3.26;0.56;10.6;10.612724656863579;0.1874999941406252;7.272632822950352;0.2820509204475379;1.90228083472083
8.7;0.48;0.3;2.8;0.066;10.0;28.0;0.9964;3.33;0.67;11.2;11.240454395368932;0.35714284438775556;10.151361343009954;0.6249986979193793;2.810113598842233
6.8;0.59;0.1;1.7;0.063;34.0;53.0;0.9958;3.41;0.67;9.7;9.740902047698285;0.6415094218583128;10.634751829336043;0.1694912381504438;1.7071684001120704
7.2;0.34;0.24;2.0;0.071;30.0;52.0;0.99576;3.44;0.58;10.1;10.142996160725314;0.5769230658284026;8.168899029591133;0.7058802768227153;2.0085140912327355
6.0;0.51;0.0;2.1;0.064;40.0;54.0;0.995;3.54;0.93;10.7;10.753758036424083;0.74074072702332;14.531022952766364;0.0;2.1105506426626706
12.4;0.35;0.49;2.6;0.079;27.0;69.0;0.9994;3.12;0.75;10.4;10.406233333766927;0.39130434215500953;9.493550714547917;1.3999960000114287;2.601558333441732
11.9;0.38;0.51;2.0;0.121;7.0;20.0;0.9996;3.24;0.76;10.4;10.404151256351284;0.34999998250000086;6.280939826943579;1.3421017313112336;2.000798318529093
6.0;0.5;0.0;1.4;0.057;15.0;26.0;0.99448;3.36;0.45;9.5;9.55272146979178;0.5769230547337286;7.894598340379993;0.0;1.4077694797587885
7.1;0.62;0.06;1.3;0.07;5.0;12.0;0.9942;3.17;0.48;9.8;9.857161680585717;0.41666663194444736;6.85704489935858;0.0967740374612299;1.307582671914432
7.5;0.49;0.19;1.9;0.076;10.0;44.0;0.9957;3.39;0.54;9.7;9.741880343597122;0.22727272210743815;7.105169668820148;0.3877543107054884;1.9082033662716014
7.4;0.6;0.26;7.3;0.07;36.0;121.0;0.9982;3.37;0.49;9.4;9.416941076997519;0.2975206586981764;6.99990000142855;0.4333326111123148;7.313156368306584
9.8;0.37;0.39;2.5;0.079;28.0;65.0;0.99729;3.16;0.59;9.8;9.826620314431796;0.43076922414201196;7.468259895444361;1.054051205267013;2.5067908965387233
14.3;0.31;0.74;1.8;0.075;6.0;15.0;1.0008;2.86;0.79;8.4;8.393276985134909;0.39999997333333515;10.533192890761457;2.3870890739062136;1.7985593539574805
9.4;0.27;0.53;2.4;0.074;6.0;18.0;0.9962;3.2;1.13;12.0;12.045761849265359;0.3333333148148158;15.270063918055161;1.9629556927566936;2.409152369853072
7.8;0.53;0.04;1.7;0.076;17.0;31.0;0.9964;3.33;0.56;10.0;10.03611999586512;0.5483870790842877;7.368324100998672;0.07547155571404582;1.70614039929707
11.1;0.31;0.53;2.2;0.06;3.0;10.0;0.99572;3.02;0.83;10.9;10.946841534927957;0.299999970000003;13.833102781620306;1.70967190428418;2.2094542547561016
10.8;0.47;0.43;2.1;0.171;27.0;66.0;0.9982;3.17;0.76;10.8;10.819464216124809;0.4090909028925621;4.4444184536932525;0.9148916704432545;2.103784708690935
7.6;0.62;0.32;2.2;0.082;7.0;54.0;0.9966;3.36;0.52;9.4;9.432059570480062;0.12962962722908097;6.341386080657553;0.5161281997932261;2.2075033037293763
7.2;0.36;0.46;2.1;0.074;24.0;44.0;0.99534;3.4;0.85;11.0;11.051488886723243;0.5454545330578515;11.486331265793705;1.2777742284049214;2.1098296965562557
9.3;0.48;0.29;2.1;0.127;6.0;16.0;0.9968;3.22;0.72;11.2;11.235943784165544;0.37499997656250145;5.669246698844891;0.6041654079887334;2.1067394595310396
6.7;0.54;0.13;2.0;0.076;15.0;36.0;0.9973;3.61;0.64;9.8;9.826521782290403;0.41666665509259293;8.420941829712767;0.24074029492537974;2.005412608630694
6.9;0.52;0.25;2.6;0.081;10.0;37.0;0.99685;3.46;0.5;11.0;11.034748422783345;0.2702702629656686;6.172763299218528;0.4807683062147957;2.6082132635669724
6.8;0.59;0.06;6.0;0.06;11.0;18.0;0.9962;3.41;0.59;10.8;10.841185664338823;0.6111110771604957;9.83316944717588;0.10169474289026628;6.0228809246326795
7.4;0.63;0.07;2.4;0.09;11.0;37.0;0.9979;3.43;0.76;9.7;9.720403126161813;0.2972972892622354;8.444350618326464;0.11111093474454803;2.4050481961637473
8.2;0.64;0.27;2.0;0.095;5.0;77.0;0.99747;3.13;0.62;9.1;9.12307224971954;0.06493506409175241;6.526247092135872;0.42187434082134245;2.005070824114185
7.7;0.69;0.49;1.8;0.115;20.0;112.0;0.9968;3.21;0.71;9.3;9.329846177923176;0.17857142697704084;6.173859357744715;0.7101438983421763;1.8057766795980341
7.2;0.48;0.07;5.5;0.089;10.0;18.0;0.99684;3.37;0.68;11.2;11.235492922141043;0.5555555246913597;7.640363591420322;0.14583302951452187;5.517429559979977
6.6;0.855;0.02;2.4;0.062;15.0;23.0;0.99627;3.54;0.6;11.0;11.041172532373219;0.6521738846880919;9.67726326994726;0.023391785506683617;2.408983097972339
10.5;0.24;0.42;1.8;0.077;6.0;22.0;0.9976;3.21;1.05;10.8;10.825971505642036;0.27272726033057904;13.63618654303191;1.7499927083637152;1.8043285842736725
10.4;0.52;0.45;2.0;0.08;6.0;13.0;0.99774;3.22;0.76;11.4;11.42581090683855;0.4615384260355057;9.499881251484355;0.8653829511866323;2.004528229269921
9.3;0.655;0.26;2.0;0.096;5.0;35.0;0.99738;3.25;0.42;9.6;9.625208420854216;0.14285713877551032;4.374954427558046;0.3969459588611315;2.0052517543446284
15.0;0.21;0.44;2.2;0.075;10.0;24.0;1.00005;3.07;0.84;9.2;9.19953082392798;0.41666664930555625;11.199850668657751;2.095228117961343;2.1998878057219082
7.2;0.33;0.33;1.7;0.061;3.0;13.0;0.996;3.23;1.1;10.0;10.040150562097828;0.23076921301775286;18.03249127063491;0.9999969697061525;1.706825595556631
7.0;0.36;0.21;2.3;0.086;20.0;65.0;0.99558;3.4;0.54;10.1;10.144830003786733;0.30769230295857997;6.278996755851677;0.583331712967464;2.310208812743513
6.0;0.64;0.05;1.9;0.066;9.0;17.0;0.99496;3.52;0.78;10.6;10.65368391323881;0.5294117335640156;11.818002757533977;0.07812487792987824;1.9096225882220508
6.4;0.67;0.08;2.1;0.045;19.0;48.0;0.9949;3.49;0.49;11.4;11.45842651680921;0.39583332508680574;10.888646918957356;0.11940280686148229;2.110762779412223
11.3;0.36;0.66;2.4;0.123;3.0;8.0;0.99642;3.2;0.53;11.9;11.942743077474281;0.3749999531250059;4.308908057658068;1.833328240754887;2.408620452599855
7.7;0.775;0.42;1.9;0.092;8.0;86.0;0.9959;3.23;0.59;9.5;9.539100774072924;0.09302325473228774;6.412973772024217;0.5419347846002779;1.9078201548145848
11.3;0.37;0.5;1.8;0.09;20.0;47.0;0.99734;3.15;0.57;10.5;10.527993935875493;0.4255319058397467;6.333262963744847;1.3513476990602729;1.8047989604357988
7.7;0.6;0.0;2.6;0.055;7.0;13.0;0.99639;3.38;0.56;10.8;10.839118378227022;0.5384614970414233;10.18163306121707;0.0;2.6094173873509496
6.6;0.44;0.15;2.1;0.076;22.0;53.0;0.9957;3.32;0.62;9.3;9.340153319118892;0.415094331790673;8.157787397534243;0.34090831611746336;2.1090668785107174
7.7;0.27;0.68;3.5;0.358;5.0;10.0;0.9972;3.25;1.08;9.9;9.927787878271282;0.499999950000005;3.0167513498565652;2.5185091907067014;3.5098239973686347
8.4;0.56;0.08;2.1;0.105;16.0;44.0;0.9958;3.13;0.52;11.0;11.046383765431045;0.36363635537190103;4.952333787297264;0.14285688775555755;2.1088550824913814
5.6;0.66;0.0;2.5;0.066;7.0;15.0;0.99256;3.52;0.58;12.9;12.99668231977682;0.46666663555555765;8.78774564021757;0.0;2.5187368836776782
6.4;0.795;0.0;2.2;0.065;28.0;52.0;0.99378;3.49;0.52;11.6;11.672591848707109;0.538461528106509;7.999876924970385;0.0;2.213767419582383
